07621;250;6.2;43.188,0.0
07650;280;6.7;43.437667,5.216
07577;20;3.1;44.581167,4.733
07190;240;6.7;48.5495,7.640333
07434;270;4.1;45.861167,1.175
07650;340;11.3;43.437667,5.216
07222;270;5.7;47.15,-1.608833
07471;290;4.1;45.0745,3.764
07650;290;7.2;43.437667,5.216
07168;270;8.2;48.324667,4.02
07434;280;5.7;45.861167,1.175
07037;250;5.1;49.383,1.181667
07280;270;3.1;47.267833,5.088333
07481;230;2.1;45.7265,5.077833
07510;270;4.6;44.830667,-0.691333
07558;310;11.8;44.1185,3.0195
07627;150;2.6;43.005333,1.106833
07110;290;5.1;48.444167,-4.412
07255;270;3.6;47.059167,2.359833
07591;180;1.5;44.565667,6.502333
07630;320;5.1;43.621,1.378833
07168;260;4.1;48.324667,4.02
07510;230;1.0;44.830667,-0.691333
07299;260;6.7;47.614333,7.51
07481;350;2.1;45.7265,5.077833
07577;360;9.3;44.581167,4.733
07558;320;7.2;44.1185,3.0195
07299;280;1.0;47.614333,7.51
07335;270;5.1;46.593833,0.314333
07314;260;2.6;46.046833,-1.4115
07650;320;10.3;43.437667,5.216
07240;260;3.6;47.4445,0.727333
07627;180;1.0;43.005333,1.106833
07130;280;1.5;48.068833,-1.734
07650;310;5.1;43.437667,5.216
07222;250;1.0;47.15,-1.608833
07790;210;1.0;42.540667,9.485167
07690;90;5.7;43.648833,7.209
07761;230;4.1;41.918,8.792667
07207;230;6.2;47.294333,-3.218333
07627;20;1.5;43.005333,1.106833
07650;150;2.1;43.437667,5.216
07255;280;3.1;47.059167,2.359833
07335;320;3.6;46.593833,0.314333
07110;280;2.1;48.444167,-4.412
07434;310;1.5;45.861167,1.175
07460;320;2.6;45.786833,3.149333
07535;260;0.5;44.745,1.396667
07661;10;1.5;43.079333,5.940833
07577;10;6.2;44.581167,4.733
07591;0;0.0;44.565667,6.502333
07661;270;2.1;43.079333,5.940833
07747;290;1.0;42.737167,2.872833
07650;310;8.7;43.437667,5.216
07015;260;2.1;50.57,3.0975
07015;260;1.5;50.57,3.0975
07027;210;2.6;49.18,-0.456167
07110;270;4.1;48.444167,-4.412
07690;320;3.1;43.648833,7.209
07181;120;2.6;48.581,5.959833
07627;160;0.5;43.005333,1.106833
07027;160;7.7;49.18,-0.456167
07190;20;2.6;48.5495,7.640333
07650;90;2.6;43.437667,5.216
07761;40;3.6;41.918,8.792667
07471;290;0.5;45.0745,3.764
07510;200;1.0;44.830667,-0.691333
07627;160;1.0;43.005333,1.106833
07037;220;3.1;49.383,1.181667
07558;240;3.6;44.1185,3.0195
07015;220;3.1;50.57,3.0975
07471;240;1.5;45.0745,3.764
07020;290;8.2;49.725167,-1.939833
07761;60;2.6;41.918,8.792667
07314;350;4.6;46.046833,-1.4115
07607;350;1.5;43.909833,-0.500167
07630;260;2.1;43.621,1.378833
07130;360;2.6;48.068833,-1.734
07314;340;8.7;46.046833,-1.4115
07240;350;1.5;47.4445,0.727333
07790;200;3.1;42.540667,9.485167
07690;330;3.1;43.648833,7.209
07650;0;0.0;43.437667,5.216
07314;230;0.5;46.046833,-1.4115
07481;340;4.6;45.7265,5.077833
07621;40;1.0;43.188,0.0
07255;0;0.0;47.059167,2.359833
07314;330;1.5;46.046833,-1.4115
07535;290;1.5;44.745,1.396667
07037;270;1.5;49.383,1.181667
07558;350;3.1;44.1185,3.0195
07005;170;1.5;50.136,1.834
07747;310;9.8;42.737167,2.872833
07130;280;7.2;48.068833,-1.734
07621;260;4.6;43.188,0.0
07747;310;8.2;42.737167,2.872833
07761;290;2.1;41.918,8.792667
07005;270;9.8;50.136,1.834
07117;260;7.2;48.825833,-3.473167
07207;290;9.8;47.294333,-3.218333
07255;270;6.2;47.059167,2.359833
07627;300;3.6;43.005333,1.106833
07314;280;6.2;46.046833,-1.4115
07335;280;4.1;46.593833,0.314333
07207;300;9.3;47.294333,-3.218333
07761;70;2.1;41.918,8.792667
07190;190;3.6;48.5495,7.640333
07255;250;6.7;47.059167,2.359833
07627;140;1.5;43.005333,1.106833
07207;300;8.7;47.294333,-3.218333
07607;300;6.7;43.909833,-0.500167
07020;270;11.3;49.725167,-1.939833
07168;250;10.3;48.324667,4.02
07630;280;6.2;43.621,1.378833
07168;240;10.3;48.324667,4.02
07577;10;3.6;44.581167,4.733
07207;320;8.2;47.294333,-3.218333
07460;90;1.5;45.786833,3.149333
07621;270;5.1;43.188,0.0
07335;260;4.6;46.593833,0.314333
07471;320;3.1;45.0745,3.764
07577;30;3.1;44.581167,4.733
07650;340;2.6;43.437667,5.216
07747;310;10.8;42.737167,2.872833
07299;260;5.7;47.614333,7.51
07481;210;1.5;45.7265,5.077833
07630;270;4.6;43.621,1.378833
07630;270;4.6;43.621,1.378833
07460;310;3.1;45.786833,3.149333
07020;270;6.7;49.725167,-1.939833
07149;270;2.6;48.716833,2.384333
07168;290;2.1;48.324667,4.02
07747;330;6.7;42.737167,2.872833
07139;290;2.1;48.4455,0.110167
07577;20;6.7;44.581167,4.733
07591;230;1.0;44.565667,6.502333
07335;280;2.1;46.593833,0.314333
07761;50;2.1;41.918,8.792667
07181;290;1.5;48.581,5.959833
07460;150;2.1;45.786833,3.149333
07650;330;14.4;43.437667,5.216
07690;180;2.1;43.648833,7.209
07335;290;4.1;46.593833,0.314333
07535;270;2.1;44.745,1.396667
07460;300;3.1;45.786833,3.149333
07222;280;2.1;47.15,-1.608833
07630;280;5.1;43.621,1.378833
07255;250;3.6;47.059167,2.359833
07207;300;2.6;47.294333,-3.218333
07240;250;2.1;47.4445,0.727333
07207;350;2.6;47.294333,-3.218333
07621;190;1.5;43.188,0.0
07434;260;1.5;45.861167,1.175
07130;240;3.1;48.068833,-1.734
07627;300;7.7;43.005333,1.106833
07181;270;5.7;48.581,5.959833
07240;210;4.1;47.4445,0.727333
07037;250;9.3;49.383,1.181667
07168;230;10.8;48.324667,4.02
07255;240;8.2;47.059167,2.359833
07607;250;2.6;43.909833,-0.500167
07747;310;9.3;42.737167,2.872833
07460;200;4.6;45.786833,3.149333
07471;260;2.6;45.0745,3.764
07790;160;1.0;42.540667,9.485167
07181;270;10.3;48.581,5.959833
07280;250;9.3;47.267833,5.088333
07280;270;5.1;47.267833,5.088333
07643;280;10.8;43.577,3.963167
07650;260;10.3;43.437667,5.216
07037;300;8.2;49.383,1.181667
07110;320;6.2;48.444167,-4.412
07577;30;3.6;44.581167,4.733
07181;300;6.2;48.581,5.959833
07222;310;4.1;47.15,-1.608833
07240;270;4.1;47.4445,0.727333
07591;210;2.6;44.565667,6.502333
07130;260;2.6;48.068833,-1.734
07460;340;5.1;45.786833,3.149333
07168;230;2.1;48.324667,4.02
07037;220;4.6;49.383,1.181667
07207;300;5.7;47.294333,-3.218333
07761;40;3.6;41.918,8.792667
07280;250;1.0;47.267833,5.088333
07005;260;8.2;50.136,1.834
07130;260;4.6;48.068833,-1.734
07471;250;1.0;45.0745,3.764
07130;260;4.6;48.068833,-1.734
07481;140;3.6;45.7265,5.077833
07005;290;10.3;50.136,1.834
07130;270;5.7;48.068833,-1.734
07149;280;5.7;48.716833,2.384333
07181;250;4.6;48.581,5.959833
07037;310;6.7;49.383,1.181667
07130;320;3.6;48.068833,-1.734
07607;10;3.1;43.909833,-0.500167
07627;270;4.1;43.005333,1.106833
07627;0;0.0;43.005333,1.106833
07471;280;3.1;45.0745,3.764
07761;40;3.6;41.918,8.792667
07027;270;5.1;49.18,-0.456167
07037;300;4.1;49.383,1.181667
07139;290;2.6;48.4455,0.110167
07460;10;1.5;45.786833,3.149333
07020;330;5.7;49.725167,-1.939833
07168;290;6.2;48.324667,4.02
07149;300;3.6;48.716833,2.384333
07255;310;3.1;47.059167,2.359833
07510;350;5.1;44.830667,-0.691333
07630;300;3.6;43.621,1.378833
07761;220;4.1;41.918,8.792667
07535;210;2.6;44.745,1.396667
07168;210;4.6;48.324667,4.02
07460;210;2.6;45.786833,3.149333
07207;240;14.9;47.294333,-3.218333
07020;240;10.8;49.725167,-1.939833
07139;240;5.1;48.4455,0.110167
07207;270;10.3;47.294333,-3.218333
07335;200;7.7;46.593833,0.314333
07481;180;8.2;45.7265,5.077833
07207;290;10.3;47.294333,-3.218333
07314;280;9.3;46.046833,-1.4115
07015;230;2.6;50.57,3.0975
07460;30;1.5;45.786833,3.149333
07577;150;1.0;44.581167,4.733
07535;230;1.0;44.745,1.396667
07577;40;0.5;44.581167,4.733
07761;200;6.2;41.918,8.792667
07790;30;1.5;42.540667,9.485167
07027;220;5.7;49.18,-0.456167
07110;270;6.2;48.444167,-4.412
07558;310;8.7;44.1185,3.0195
07690;350;3.1;43.648833,7.209
07591;40;2.6;44.565667,6.502333
07222;190;2.6;47.15,-1.608833
07117;230;12.3;48.825833,-3.473167
07510;170;3.6;44.830667,-0.691333
07222;240;9.8;47.15,-1.608833
07190;210;9.3;48.5495,7.640333
07314;220;13.9;46.046833,-1.4115
07558;240;2.6;44.1185,3.0195
07149;260;5.1;48.716833,2.384333
07747;250;2.1;42.737167,2.872833
07207;330;8.7;47.294333,-3.218333
07015;280;3.6;50.57,3.0975
07181;290;2.6;48.581,5.959833
07139;220;1.0;48.4455,0.110167
07190;280;2.6;48.5495,7.640333
07761;50;3.6;41.918,8.792667
07280;0;0.0;47.267833,5.088333
07314;20;5.1;46.046833,-1.4115
07255;300;1.5;47.059167,2.359833
07434;340;1.5;45.861167,1.175
07130;190;1.5;48.068833,-1.734
07181;230;3.1;48.581,5.959833
07255;300;2.6;47.059167,2.359833
07471;360;4.1;45.0745,3.764
07621;50;1.5;43.188,0.0
07117;220;3.1;48.825833,-3.473167
07168;250;5.7;48.324667,4.02
07222;180;1.5;47.15,-1.608833
07434;30;3.6;45.861167,1.175
07661;360;1.5;43.079333,5.940833
07747;300;6.7;42.737167,2.872833
07335;60;1.0;46.593833,0.314333
07690;320;7.2;43.648833,7.209
07299;130;1.5;47.614333,7.51
07591;0;0.0;44.565667,6.502333
07643;290;2.1;43.577,3.963167
07690;320;7.2;43.648833,7.209
07027;220;2.1;49.18,-0.456167
07255;360;2.1;47.059167,2.359833
07591;210;1.5;44.565667,6.502333
07240;40;3.6;47.4445,0.727333
07761;220;2.6;41.918,8.792667
07207;60;3.1;47.294333,-3.218333
07558;20;8.7;44.1185,3.0195
07314;40;7.7;46.046833,-1.4115
07130;360;1.0;48.068833,-1.734
07434;60;5.1;45.861167,1.175
07299;100;0.5;47.614333,7.51
07027;300;1.5;49.18,-0.456167
07643;20;3.6;43.577,3.963167
07650;170;1.0;43.437667,5.216
07299;0;0.0;47.614333,7.51
07481;140;3.6;45.7265,5.077833
07434;110;0.5;45.861167,1.175
07535;280;0.5;44.745,1.396667
07643;40;2.1;43.577,3.963167
07110;0;0.0;48.444167,-4.412
07139;100;1.5;48.4455,0.110167
07621;210;1.5;43.188,0.0
07207;80;3.1;47.294333,-3.218333
07558;0;0.0;44.1185,3.0195
07577;20;5.1;44.581167,4.733
07643;350;1.5;43.577,3.963167
07607;90;1.0;43.909833,-0.500167
07690;330;5.7;43.648833,7.209
07037;230;2.1;49.383,1.181667
07535;0;0.0;44.745,1.396667
07181;230;2.6;48.581,5.959833
07335;40;1.5;46.593833,0.314333
07460;110;0.5;45.786833,3.149333
07577;20;3.6;44.581167,4.733
07577;10;3.1;44.581167,4.733
07650;210;0.5;43.437667,5.216
07661;280;10.3;43.079333,5.940833
07607;50;0.5;43.909833,-0.500167
07650;360;2.6;43.437667,5.216
07690;330;5.7;43.648833,7.209
07117;40;5.1;48.825833,-3.473167
07240;340;1.5;47.4445,0.727333
07255;290;1.5;47.059167,2.359833
07130;30;2.1;48.068833,-1.734
07607;50;1.5;43.909833,-0.500167
07015;270;2.6;50.57,3.0975
07222;60;2.1;47.15,-1.608833
07577;20;7.7;44.581167,4.733
07621;170;1.0;43.188,0.0
07207;120;5.1;47.294333,-3.218333
07577;60;4.6;44.581167,4.733
07650;360;2.6;43.437667,5.216
07037;50;2.6;49.383,1.181667
07207;110;6.7;47.294333,-3.218333
07240;60;5.1;47.4445,0.727333
07471;80;0.5;45.0745,3.764
07020;140;3.1;49.725167,-1.939833
07471;0;0.0;45.0745,3.764
07558;240;3.1;44.1185,3.0195
07607;150;1.5;43.909833,-0.500167
07117;120;6.2;48.825833,-3.473167
07139;40;2.6;48.4455,0.110167
07168;60;0.5;48.324667,4.02
07020;130;3.6;49.725167,-1.939833
07149;100;5.7;48.716833,2.384333
07761;50;4.1;41.918,8.792667
07027;100;4.6;49.18,-0.456167
07790;200;2.6;42.540667,9.485167
07650;100;4.1;43.437667,5.216
07627;180;1.0;43.005333,1.106833
07761;40;4.1;41.918,8.792667
07117;150;2.1;48.825833,-3.473167
07299;350;2.6;47.614333,7.51
07168;60;3.6;48.324667,4.02
07747;10;1.5;42.737167,2.872833
07335;30;2.6;46.593833,0.314333
07255;100;2.6;47.059167,2.359833
07314;70;3.1;46.046833,-1.4115
07650;90;3.1;43.437667,5.216
07149;70;1.0;48.716833,2.384333
07181;0;0.0;48.581,5.959833
07558;20;1.5;44.1185,3.0195
07643;30;2.1;43.577,3.963167
07005;110;2.6;50.136,1.834
07015;170;1.0;50.57,3.0975
07621;360;2.6;43.188,0.0
07110;180;4.1;48.444167,-4.412
07299;350;1.5;47.614333,7.51
07535;360;0.5;44.745,1.396667
07020;210;5.7;49.725167,-1.939833
07110;160;4.6;48.444167,-4.412
07471;240;1.0;45.0745,3.764
07690;340;4.6;43.648833,7.209
07005;150;3.6;50.136,1.834
07607;90;1.5;43.909833,-0.500167
07790;220;3.1;42.540667,9.485167
07661;330;3.1;43.079333,5.940833
07299;0;0.0;47.614333,7.51
07535;90;0.5;44.745,1.396667
07690;330;6.7;43.648833,7.209
07591;40;5.7;44.565667,6.502333
07621;170;2.6;43.188,0.0
07005;180;4.1;50.136,1.834
07139;210;1.5;48.4455,0.110167
07471;130;0.5;45.0745,3.764
07481;70;0.5;45.7265,5.077833
07650;190;1.0;43.437667,5.216
07621;170;2.6;43.188,0.0
07130;240;4.1;48.068833,-1.734
07434;150;2.1;45.861167,1.175
07661;280;7.7;43.079333,5.940833
07747;160;0.5;42.737167,2.872833
07761;30;3.1;41.918,8.792667
07535;180;2.1;44.745,1.396667
07790;360;1.5;42.540667,9.485167
07110;290;4.1;48.444167,-4.412
07222;300;3.6;47.15,-1.608833
07240;270;3.6;47.4445,0.727333
07314;160;4.1;46.046833,-1.4115
07471;140;0.5;45.0745,3.764
07005;200;4.1;50.136,1.834
07190;20;2.6;48.5495,7.640333
07661;50;4.1;43.079333,5.940833
07168;140;2.6;48.324667,4.02
07627;100;1.0;43.005333,1.106833
07027;230;6.7;49.18,-0.456167
07255;240;3.6;47.059167,2.359833
07335;210;0.5;46.593833,0.314333
07139;200;2.1;48.4455,0.110167
07299;110;2.6;47.614333,7.51
07117;270;5.1;48.825833,-3.473167
07630;330;4.1;43.621,1.378833
07558;330;1.0;44.1185,3.0195
07621;160;2.1;43.188,0.0
07661;60;3.6;43.079333,5.940833
07117;220;3.1;48.825833,-3.473167
07460;0;0.0;45.786833,3.149333
07110;250;2.1;48.444167,-4.412
07190;190;1.0;48.5495,7.640333
07314;350;2.6;46.046833,-1.4115
07650;250;1.0;43.437667,5.216
07168;0;0.0;48.324667,4.02
07190;130;1.0;48.5495,7.640333
07434;270;1.0;45.861167,1.175
07747;320;6.7;42.737167,2.872833
07481;0;0.0;45.7265,5.077833
07037;280;4.1;49.383,1.181667
07280;0;0.0;47.267833,5.088333
07535;280;2.1;44.745,1.396667
07761;50;3.1;41.918,8.792667
07240;260;2.6;47.4445,0.727333
07015;160;3.6;50.57,3.0975
07117;210;3.6;48.825833,-3.473167
07535;0;0.0;44.745,1.396667
07607;130;3.6;43.909833,-0.500167
07650;260;3.1;43.437667,5.216
07149;250;1.0;48.716833,2.384333
07190;120;1.5;48.5495,7.640333
07314;160;2.6;46.046833,-1.4115
07650;240;2.1;43.437667,5.216
07117;180;4.1;48.825833,-3.473167
07280;320;2.1;47.267833,5.088333
07037;100;3.6;49.383,1.181667
07037;250;1.5;49.383,1.181667
07747;320;5.7;42.737167,2.872833
07130;360;5.1;48.068833,-1.734
07110;360;2.1;48.444167,-4.412
07761;60;3.1;41.918,8.792667
07139;10;5.1;48.4455,0.110167
07535;0;0.0;44.745,1.396667
07747;310;4.6;42.737167,2.872833
07130;320;2.1;48.068833,-1.734
07460;350;4.6;45.786833,3.149333
07481;340;5.7;45.7265,5.077833
07591;10;8.2;44.565667,6.502333
07591;10;7.2;44.565667,6.502333
07117;360;3.6;48.825833,-3.473167
07280;10;7.2;47.267833,5.088333
07335;10;4.1;46.593833,0.314333
07335;20;5.7;46.593833,0.314333
07661;360;3.1;43.079333,5.940833
07222;20;3.1;47.15,-1.608833
07299;340;3.6;47.614333,7.51
07650;330;5.1;43.437667,5.216
07139;340;2.6;48.4455,0.110167
07335;70;2.1;46.593833,0.314333
07240;0;0.0;47.4445,0.727333
07314;80;3.1;46.046833,-1.4115
07335;290;1.0;46.593833,0.314333
07020;120;3.6;49.725167,-1.939833
07299;320;2.1;47.614333,7.51
07020;120;6.2;49.725167,-1.939833
07240;0;0.0;47.4445,0.727333
07207;350;4.1;47.294333,-3.218333
07621;0;0.0;43.188,0.0
07535;330;1.5;44.745,1.396667
07299;260;4.6;47.614333,7.51
07627;230;1.0;43.005333,1.106833
07020;250;5.1;49.725167,-1.939833
07130;170;1.5;48.068833,-1.734
07335;340;1.5;46.593833,0.314333
07015;280;7.2;50.57,3.0975
07117;260;3.1;48.825833,-3.473167
07005;260;8.7;50.136,1.834
07240;240;2.6;47.4445,0.727333
07481;280;1.0;45.7265,5.077833
07558;10;6.7;44.1185,3.0195
07761;40;3.6;41.918,8.792667
07481;230;1.0;45.7265,5.077833
07630;200;1.0;43.621,1.378833
07434;40;3.1;45.861167,1.175
07747;210;1.0;42.737167,2.872833
07149;330;3.1;48.716833,2.384333
07434;50;7.7;45.861167,1.175
07015;250;3.6;50.57,3.0975
07790;150;1.0;42.540667,9.485167
07027;250;1.5;49.18,-0.456167
07190;130;2.1;48.5495,7.640333
07460;0;0.0;45.786833,3.149333
07627;180;1.0;43.005333,1.106833
07027;270;2.1;49.18,-0.456167
07577;30;5.1;44.581167,4.733
07661;60;4.6;43.079333,5.940833
07020;260;3.6;49.725167,-1.939833
07591;90;1.5;44.565667,6.502333
07110;180;2.1;48.444167,-4.412
07110;200;2.1;48.444167,-4.412
07117;270;2.6;48.825833,-3.473167
07240;60;4.1;47.4445,0.727333
07630;40;1.5;43.621,1.378833
07207;80;4.6;47.294333,-3.218333
07510;150;1.0;44.830667,-0.691333
07747;270;2.1;42.737167,2.872833
07790;220;3.1;42.540667,9.485167
07335;50;3.1;46.593833,0.314333
07607;80;1.0;43.909833,-0.500167
07181;190;1.5;48.581,5.959833
07314;60;3.6;46.046833,-1.4115
07460;180;2.6;45.786833,3.149333
07027;220;3.1;49.18,-0.456167
07207;70;3.1;47.294333,-3.218333
07280;0;0.0;47.267833,5.088333
07207;50;2.1;47.294333,-3.218333
07255;70;1.5;47.059167,2.359833
07471;0;0.0;45.0745,3.764
07280;260;2.1;47.267833,5.088333
07481;60;0.5;45.7265,5.077833
07280;230;3.1;47.267833,5.088333
07558;310;2.1;44.1185,3.0195
07168;140;3.1;48.324667,4.02
07747;210;0.5;42.737167,2.872833
07790;250;1.5;42.540667,9.485167
07460;120;2.1;45.786833,3.149333
07139;230;5.1;48.4455,0.110167
07661;280;11.8;43.079333,5.940833
07110;230;8.7;48.444167,-4.412
07280;200;6.2;47.267833,5.088333
07335;210;5.7;46.593833,0.314333
07591;160;0.5;44.565667,6.502333
07117;220;7.2;48.825833,-3.473167
07690;320;2.1;43.648833,7.209
07434;220;5.1;45.861167,1.175
07460;250;3.6;45.786833,3.149333
07591;0;0.0;44.565667,6.502333
07690;100;3.6;43.648833,7.209
07207;260;8.2;47.294333,-3.218333
07335;190;7.2;46.593833,0.314333
07434;190;6.2;45.861167,1.175
07643;180;1.5;43.577,3.963167
07117;240;5.7;48.825833,-3.473167
07577;200;2.6;44.581167,4.733
07015;250;5.7;50.57,3.0975
07299;180;1.0;47.614333,7.51
07661;50;5.7;43.079333,5.940833
07005;230;7.2;50.136,1.834
07621;260;5.1;43.188,0.0
07240;250;5.7;47.4445,0.727333
07460;270;5.1;45.786833,3.149333
07207;280;8.2;47.294333,-3.218333
07627;270;6.2;43.005333,1.106833
07027;200;8.2;49.18,-0.456167
07790;280;2.1;42.540667,9.485167
07181;200;6.7;48.581,5.959833
07240;180;6.2;47.4445,0.727333
07460;160;4.1;45.786833,3.149333
07020;230;20.1;49.725167,-1.939833
07280;190;9.3;47.267833,5.088333
07747;320;3.6;42.737167,2.872833
07005;250;11.3;50.136,1.834
07481;200;2.1;45.7265,5.077833
07650;180;1.0;43.437667,5.216
07117;290;7.7;48.825833,-3.473167
07314;310;6.7;46.046833,-1.4115
07168;250;7.7;48.324667,4.02
07630;310;7.2;43.621,1.378833
07661;280;17.5;43.079333,5.940833
07747;330;8.2;42.737167,2.872833
07168;230;12.9;48.324667,4.02
07314;270;14.4;46.046833,-1.4115
07621;290;11.3;43.188,0.0
07535;260;5.1;44.745,1.396667
07627;290;8.7;43.005333,1.106833
07130;310;5.7;48.068833,-1.734
07299;250;6.2;47.614333,7.51
07471;330;11.3;45.0745,3.764
07558;310;13.9;44.1185,3.0195
07481;310;8.2;45.7265,5.077833
07335;300;5.1;46.593833,0.314333
07790;330;7.2;42.540667,9.485167
07299;270;5.1;47.614333,7.51
07037;270;5.7;49.383,1.181667
07110;260;3.6;48.444167,-4.412
07299;260;5.7;47.614333,7.51
07747;320;10.8;42.737167,2.872833
07005;200;3.1;50.136,1.834
07130;200;2.1;48.068833,-1.734
07535;150;1.5;44.745,1.396667
07434;240;1.0;45.861167,1.175
07643;310;9.3;43.577,3.963167
07149;300;6.7;48.716833,2.384333
07661;280;10.8;43.079333,5.940833
07130;310;6.7;48.068833,-1.734
07434;260;2.1;45.861167,1.175
07643;290;3.1;43.577,3.963167
07015;280;5.1;50.57,3.0975
07139;270;2.6;48.4455,0.110167
07591;180;1.0;44.565667,6.502333
07630;280;6.7;43.621,1.378833
07650;310;12.9;43.437667,5.216
07190;300;5.1;48.5495,7.640333
07020;60;4.6;49.725167,-1.939833
07168;320;1.0;48.324667,4.02
07255;50;1.5;47.059167,2.359833
07139;50;2.1;48.4455,0.110167
07621;240;1.0;43.188,0.0
07280;10;5.1;47.267833,5.088333
07280;30;6.7;47.267833,5.088333
07481;300;1.5;45.7265,5.077833
07643;10;6.7;43.577,3.963167
07005;70;2.6;50.136,1.834
07558;240;2.6;44.1185,3.0195
07255;70;4.1;47.059167,2.359833
07650;0;0.0;43.437667,5.216
07761;50;1.5;41.918,8.792667
07015;50;1.5;50.57,3.0975
07630;20;1.0;43.621,1.378833
07434;160;2.1;45.861167,1.175
07139;50;3.6;48.4455,0.110167
07255;80;2.1;47.059167,2.359833
07181;90;4.1;48.581,5.959833
07690;330;5.7;43.648833,7.209
07181;70;4.6;48.581,5.959833
07460;50;1.0;45.786833,3.149333
07591;190;1.5;44.565667,6.502333
07335;0;0.0;46.593833,0.314333
07207;110;7.2;47.294333,-3.218333
07460;190;1.5;45.786833,3.149333
07460;220;1.0;45.786833,3.149333
07607;0;0.0;43.909833,-0.500167
07037;70;4.6;49.383,1.181667
07110;90;0.5;48.444167,-4.412
07222;50;2.6;47.15,-1.608833
07630;220;1.0;43.621,1.378833
07255;90;5.7;47.059167,2.359833
07747;230;1.5;42.737167,2.872833
07015;70;3.1;50.57,3.0975
07020;100;5.1;49.725167,-1.939833
07577;30;5.7;44.581167,4.733
07181;50;4.1;48.581,5.959833
07020;180;2.1;49.725167,-1.939833
07117;100;3.1;48.825833,-3.473167
07434;330;1.5;45.861167,1.175
07627;310;1.0;43.005333,1.106833
07037;90;3.6;49.383,1.181667
07621;170;3.1;43.188,0.0
07037;120;1.0;49.383,1.181667
07130;0;0.0;48.068833,-1.734
07661;40;6.2;43.079333,5.940833
07747;220;1.5;42.737167,2.872833
07015;110;1.0;50.57,3.0975
07661;60;4.6;43.079333,5.940833
07577;20;3.1;44.581167,4.733
07627;150;2.6;43.005333,1.106833
07037;150;1.5;49.383,1.181667
07643;130;2.1;43.577,3.963167
07117;190;4.6;48.825833,-3.473167
07255;110;1.0;47.059167,2.359833
07747;260;3.1;42.737167,2.872833
07280;230;1.0;47.267833,5.088333
07690;330;5.7;43.648833,7.209
07130;0;0.0;48.068833,-1.734
07255;100;1.0;47.059167,2.359833
07510;110;0.5;44.830667,-0.691333
07190;210;2.1;48.5495,7.640333
07299;250;2.1;47.614333,7.51
07335;200;4.6;46.593833,0.314333
07591;180;1.5;44.565667,6.502333
07510;190;2.6;44.830667,-0.691333
07240;200;4.1;47.4445,0.727333
07558;330;3.6;44.1185,3.0195
07630;290;3.1;43.621,1.378833
07255;170;1.5;47.059167,2.359833
07577;30;5.1;44.581167,4.733
07255;110;3.1;47.059167,2.359833
07747;310;4.1;42.737167,2.872833
07015;110;1.0;50.57,3.0975
07222;280;1.0;47.15,-1.608833
07240;300;3.1;47.4445,0.727333
07190;300;0.5;48.5495,7.640333
07335;340;2.1;46.593833,0.314333
07627;310;4.1;43.005333,1.106833
07661;110;1.0;43.079333,5.940833
07181;60;3.6;48.581,5.959833
07280;360;4.1;47.267833,5.088333
07240;350;3.1;47.4445,0.727333
07627;330;4.1;43.005333,1.106833
07110;30;2.1;48.444167,-4.412
07149;40;5.1;48.716833,2.384333
07510;20;4.1;44.830667,-0.691333
07207;80;3.1;47.294333,-3.218333
07630;300;6.7;43.621,1.378833
07037;40;4.1;49.383,1.181667
07168;330;4.6;48.324667,4.02
07434;50;2.6;45.861167,1.175
07255;30;1.0;47.059167,2.359833
07510;0;0.0;44.830667,-0.691333
07471;350;3.6;45.0745,3.764
07627;270;0.5;43.005333,1.106833
07299;250;1.0;47.614333,7.51
07481;160;1.0;45.7265,5.077833
07535;150;2.6;44.745,1.396667
07630;170;1.5;43.621,1.378833
07650;350;1.0;43.437667,5.216
07110;270;6.7;48.444167,-4.412
07280;190;5.7;47.267833,5.088333
07535;200;1.5;44.745,1.396667
07607;290;4.6;43.909833,-0.500167
07630;290;4.6;43.621,1.378833
07577;30;4.6;44.581167,4.733
07037;270;7.2;49.383,1.181667
07168;290;7.2;48.324667,4.02
07577;20;2.1;44.581167,4.733
07037;270;9.8;49.383,1.181667
07015;290;8.2;50.57,3.0975
07110;300;4.6;48.444167,-4.412
07661;270;12.3;43.079333,5.940833
07481;280;0.5;45.7265,5.077833
07190;230;5.7;48.5495,7.640333
07747;310;6.7;42.737167,2.872833
07149;260;6.7;48.716833,2.384333
07460;120;1.0;45.786833,3.149333
07607;250;2.6;43.909833,-0.500167
07110;310;5.1;48.444167,-4.412
07168;270;6.2;48.324667,4.02
07255;280;4.1;47.059167,2.359833
07110;280;4.6;48.444167,-4.412
07510;270;2.6;44.830667,-0.691333
07015;220;1.5;50.57,3.0975
07591;360;2.1;44.565667,6.502333
07790;180;3.6;42.540667,9.485167
07577;20;2.1;44.581167,4.733
07558;310;8.7;44.1185,3.0195
07181;250;6.2;48.581,5.959833
07535;250;2.1;44.745,1.396667
07130;300;2.6;48.068833,-1.734
07471;340;3.1;45.0745,3.764
07643;320;3.1;43.577,3.963167
07690;320;4.1;43.648833,7.209
07005;280;2.1;50.136,1.834
07015;280;4.1;50.57,3.0975
07460;0;0.0;45.786833,3.149333
07650;320;11.3;43.437667,5.216
07168;240;7.7;48.324667,4.02
07181;250;6.7;48.581,5.959833
07207;300;3.6;47.294333,-3.218333
07240;250;3.1;47.4445,0.727333
07299;250;5.7;47.614333,7.51
07181;250;4.6;48.581,5.959833
07280;200;4.6;47.267833,5.088333
